row,columns,similarity,row_content,columns_content,fold
TPCN05657,TPCN03965,0.9742574257425742,0.479705,0.000222,2160.8333333333335
TPCN00679,TPCN00016,0.9512331838565022,5.3e-05,0.114286,2156.3396226415093
TPCN04671,TPCN04514,0.98159509202454,0.000129,0.276552,2143.8139534883726
TPCN05661,TPCN04101,0.965065502183406,0.143214,6.7e-05,2137.5223880597014
TPCN05655,TPCN03679,0.9641693811074918,2.6,0.00122,2131.1475409836066
TPCN04177,TPCN04077,0.9549718574108818,0.189,8.9e-05,2123.595505617978
TPCN05229,TPCN04654,0.9673518742442564,2e-05,0.042414,2120.7
TPCN05660,TPCN04732,0.9588744588744588,0.164286,7.8e-05,2106.230769230769
TPCN05584,TPCN04175,0.969661610268378,0.000114,0.24,2105.2631578947367
TPCN05892,TPCN05737,0.9670103092783504,3.146939,0.0015,2097.9593333333332
TPCN05892,TPCN05736,0.9946977730646872,3.146939,0.0015,2097.9593333333332
TPCN06249,TPCN04175,0.9582836710369488,0.000115,0.24,2086.9565217391305
TPCN05896,TPCN04056,0.952808988764045,0.210526,0.000101,2084.4158415841584
TPCN04110,TPCN03570,0.9764982373678026,5.9e-05,0.122951,2083.915254237288
TPCN05891,TPCN05389,0.9642126789366052,3.744898,0.0018,2080.498888888889
TPCN06074,TPCN05655,0.960741548527808,0.00125,2.6,2080.0
TPCN05658,TPCN04027,0.9504504504504504,0.275,0.000133,2067.669172932331
TPCN06292,TPCN03570,0.9636150234741784,6e-05,0.122951,2049.1833333333334
TPCN04188,TPCN04094,0.9524375743162902,0.155556,7.6e-05,2046.7894736842104
TPCN05892,TPCN05009,0.9915878023133544,3.146939,0.001538,2046.1241872561768
TPCN05579,TPCN04175,0.971995332555426,0.000118,0.24,2033.8983050847457
TPCN05662,TPCN05625,0.9792349726775956,0.1325,6.6e-05,2007.5757575757575
TPCN00812,TPCN00083,1.0,4e-06,0.008,2000.0000000000002
TPCN05655,TPCN03661,0.9543429844097996,2.6,0.0013,2000.0000000000002
TPCN05229,TPCN04468,0.9673518742442564,2e-05,0.039655,1982.75
TPCN05660,TPCN04085,0.9778761061946902,0.164286,8.3e-05,1979.3493975903614
TPCN05619,TPCN05173,0.999182338511856,7.2e-05,0.142,1972.222222222222
TPCN05627,TPCN04422,0.962874251497006,6.1e-05,0.12,1967.2131147540983
TPCN05250,TPCN04138,0.9663182346109176,0.076667,3.9e-05,1965.820512820513
TPCN04176,TPCN04050,0.9748803827751196,0.205,0.000105,1952.3809523809523
TPCN05892,TPCN05005,1.0,3.146939,0.001613,1950.9851208927464
TPCN05650,TPCN05265,0.951332560834299,1.5e-05,0.029006,1933.7333333333333
TPCN05659,TPCN05592,0.965065502183406,0.192143,0.0001,1921.43
TPCN04643,TPCN04523,0.9814814814814816,0.000157,0.297586,1895.4522292993631
TPCN05129,TPCN04181,0.9520383693045564,0.000311,0.588889,1893.5337620578778
TPCN00547,TPCN00006,0.9617067833698032,0.000147,0.276667,1882.0884353741496
TPCN05657,TPCN05533,0.964179104477612,0.479705,0.000255,1881.1960784313724
TPCN05891,TPCN05382,0.9642126789366052,3.744898,0.002,1872.449
TPCN05260,TPCN04138,0.9500580720092916,0.07272,3.9e-05,1864.6153846153848
TPCN04818,TPCN04110,0.9822695035460992,0.11,5.9e-05,1864.406779661017
TPCN04540,TPCN04181,0.9665071770334928,0.000318,0.588889,1851.8522012578617
TPCN04670,TPCN04175,0.9846335697399528,0.00013,0.24,1846.1538461538462
TPCN05891,TPCN05379,0.9721649484536082,3.744898,0.002034,1841.1494591937071
TPCN05661,TPCN04732,0.9587852494577006,0.143214,7.8e-05,1836.0769230769233
TPCN05658,TPCN05561,0.986562150055991,0.275,0.00015,1833.3333333333337
TPCN06292,TPCN04818,0.9623529411764706,6e-05,0.11,1833.3333333333333
TPCN05659,TPCN04051,0.95995670995671,0.192143,0.000105,1829.9333333333334
TPCN05892,TPCN05392,0.9721649484536082,3.146939,0.00172,1829.6156976744187
TPCN05892,TPCN05391,1.0,3.146939,0.001721,1828.552585705985
TPCN05919,TPCN05646,0.9581749049429658,0.036538,2e-05,1826.8999999999999
TPCN04770,TPCN04093,0.9574014909478168,3.3e-05,0.06,1818.181818181818
TPCN05643,TPCN04183,0.9545983701979044,3.6e-05,0.06525,1812.5
TPCN05622,TPCN03570,0.9557625145518044,6.8e-05,0.122951,1808.1029411764707
TPCN04035,TPCN03851,0.9536340852130326,0.000125,0.225,1800.0
TPCN05920,TPCN05646,0.9557522123893806,0.036,2e-05,1799.9999999999998
TPCN05657,TPCN03941,0.9742574257425742,0.479705,0.000267,1796.6479400749065
TPCN04110,TPCN04058,0.9588719153936546,5.9e-05,0.105,1779.6610169491526
TPCN04643,TPCN04514,0.9814814814814816,0.000157,0.276552,1761.4777070063697
TPCN06303,TPCN05905,0.956170703575548,5e-05,0.088,1759.9999999999998
TPCN05948,TPCN04805,0.9718785151856018,0.00875,5e-06,1750.0
TPCN05892,TPCN05389,0.9915878023133544,3.146939,0.0018,1748.2994444444446
TPCN05643,TPCN04184,0.9623971797884842,3.6e-05,0.0625,1736.111111111111
TPCN00534,TPCN00006,0.9596069868995634,0.00016,0.276667,1729.1687499999998
TPCN02130,TPCN00835,0.9745370370370372,3.2e-05,0.055333,1729.15625
TPCN05661,TPCN04085,1.0,0.143214,8.3e-05,1725.4698795180725
TPCN05254,TPCN04778,0.9700115340253748,0.05,2.9e-05,1724.1379310344828
TPCN00700,TPCN00022,0.9512036434612884,4.4e-05,0.075862,1724.1363636363637
TPCN06285,TPCN04818,0.9500580720092916,6.4e-05,0.11,1718.75
TPCN05670,TPCN04151,0.950877192982456,0.048,2.8e-05,1714.2857142857144
TPCN04186,TPCN04151,0.9571428571428572,0.047619,2.8e-05,1700.6785714285716
TPCN04827,TPCN04138,0.9576968272620446,0.066,3.9e-05,1692.3076923076924
TPCN06326,TPCN03698,0.9612546125461254,3.2e-05,0.054,1687.5
TPCN05642,TPCN04519,0.9518716577540108,3.8e-05,0.063636,1674.6315789473683
TPCN04183,TPCN04138,0.982373678025852,0.06525,3.9e-05,1673.076923076923
TPCN04176,TPCN04037,0.9533492822966508,0.205,0.000124,1653.2258064516127
TPCN05660,TPCN05592,0.9651416122004356,0.164286,0.0001,1642.86
TPCN05911,TPCN04138,0.9860627177700348,0.064,3.9e-05,1641.025641025641
TPCN05650,TPCN04323,0.957422324510932,1.5e-05,0.02459,1639.3333333333333
TPCN04522,TPCN04181,0.951397326852977,0.00036,0.588889,1635.8027777777777
TPCN05662,TPCN05613,0.972707423580786,0.1325,8.1e-05,1635.8024691358025
TPCN04680,TPCN04177,0.9788461538461538,0.000116,0.189,1629.3103448275863
TPCN05655,TPCN04330,0.9521785334750266,2.6,0.0016,1625.0
TPCN05734,TPCN05655,0.977728285077951,0.0016,2.6,1625.0
TPCN06059,TPCN05655,0.9560085836909872,0.0016,2.6,1625.0
TPCN05896,TPCN04670,0.9701149425287356,0.210526,0.00013,1619.4307692307693
TPCN04133,TPCN03879,0.9816031537450722,4.2e-05,0.068,1619.0476190476193
TPCN04094,TPCN03570,0.9665071770334928,7.6e-05,0.122951,1617.7763157894738
TPCN05662,TPCN05611,0.9866369710467706,0.1325,8.2e-05,1615.8536585365855
TPCN05573,TPCN04176,0.9557625145518044,0.000127,0.205,1614.1732283464567
TPCN04184,TPCN04138,0.9625730994152046,0.0625,3.9e-05,1602.5641025641025
TPCN06233,TPCN04175,0.9544924154025672,0.00015,0.24,1600.0
TPCN00520,TPCN00006,0.9876404494382024,0.000173,0.276667,1599.2312138728323
TPCN05600,TPCN05173,1.0,8.9e-05,0.142,1595.5056179775281
TPCN04151,TPCN04130,0.9904761904761904,2.8e-05,0.0445,1589.2857142857142
TPCN04145,TPCN03698,1.0,3.4e-05,0.054,1588.235294117647
TPCN05568,TPCN03851,0.976470588235294,0.000142,0.225,1584.5070422535211
TPCN04670,TPCN04176,0.9704491725768322,0.00013,0.205,1576.923076923077
TPCN04812,TPCN03973,0.9508009153318078,0.32,0.000203,1576.3546798029556
TPCN05892,TPCN05382,0.9915878023133544,3.146939,0.002,1573.4695000000002
TPCN05896,TPCN04663,0.9512471655328798,0.210526,0.000134,1571.089552238806
TPCN05624,TPCN04179,0.9867197875166004,6.7e-05,0.105,1567.1641791044774
TPCN06283,TPCN04179,0.9867197875166004,6.7e-05,0.105,1567.1641791044774
TPCN06241,TPCN04176,0.9793689320388348,0.000131,0.205,1564.8854961832058
TPCN05660,TPCN04051,0.9537136706135628,0.164286,0.000105,1564.6285714285711
TPCN06268,TPCN05901,0.9752168525402726,8.4e-05,0.13125,1562.5000000000002
TPCN05565,TPCN03851,0.976470588235294,0.000144,0.225,1562.5
TPCN04836,TPCN04151,0.9738095238095238,0.04375,2.8e-05,1562.5
TPCN05659,TPCN04038,0.9798882681564246,0.192143,0.000123,1562.1382113821137
TPCN05792,TPCN04181,0.9533492822966508,0.000377,0.588889,1562.0397877984085
TPCN05891,TPCN05365,0.9651995905834186,3.744898,0.0024,1560.3741666666667
TPCN05891,TPCN05366,0.9642126789366052,3.744898,0.0024,1560.3741666666667
TPCN05891,TPCN03576,0.9587628865979382,3.744898,0.0024,1560.3741666666667
TPCN05655,TPCN05002,0.9576837416481068,2.6,0.001667,1559.6880623875225
TPCN05662,TPCN04718,0.96570796460177,0.1325,8.5e-05,1558.8235294117646
TPCN05892,TPCN05379,1.0,3.146939,0.002034,1547.167649950836
TPCN05622,TPCN04058,0.9727488151658767,6.8e-05,0.105,1544.1176470588234
TPCN05851,TPCN04422,0.97708082026538,7.8e-05,0.12,1538.4615384615383
TPCN06303,TPCN05250,0.9752941176470588,5e-05,0.076667,1533.34
TPCN05650,TPCN04192,0.957422324510932,1.5e-05,0.023,1533.3333333333333
TPCN04838,TPCN04151,0.9728132387706856,0.042857,2.8e-05,1530.607142857143
TPCN04663,TPCN04176,0.9578947368421052,0.000134,0.205,1529.8507462686566
TPCN05829,TPCN04175,0.9939975990396158,0.000157,0.24,1528.6624203821657
TPCN05114,TPCN04181,0.9600967351874244,0.000391,0.588889,1506.1099744245523
TPCN05915,TPCN04151,0.975,0.0421,2.8e-05,1503.5714285714284
TPCN06330,TPCN05915,0.9500580720092916,2.8e-05,0.0421,1503.5714285714284
TPCN04727,TPCN04422,1.0,8e-05,0.12,1499.9999999999998
TPCN05582,TPCN05244,0.9753846153846154,0.000115,0.172414,1499.2521739130436
TPCN05583,TPCN05244,0.9515885022692888,0.000115,0.172414,1499.2521739130436
TPCN05891,TPCN05717,0.9670103092783504,3.744898,0.0025,1497.9592
TPCN05905,TPCN04110,0.9802555168408827,0.088,5.9e-05,1491.5254237288136
TPCN04188,TPCN04050,0.9692307692307692,0.155556,0.000105,1481.4857142857143
TPCN06339,TPCN05924,0.9658767772511848,2e-05,0.029508,1475.3999999999999
TPCN05662,TPCN04710,0.9502212389380532,0.1325,9e-05,1472.2222222222222
TPCN05657,TPCN05515,0.9591439688715954,0.479705,0.000327,1466.987767584098
TPCN06292,TPCN05905,0.956170703575548,6e-05,0.088,1466.6666666666665
TPCN00647,TPCN00017,0.9664613278576316,7.1e-05,0.104,1464.788732394366
TPCN00581,TPCN00011,0.955897435897436,0.000125,0.183,1464.0
TPCN05610,TPCN04422,0.962874251497006,8.2e-05,0.12,1463.4146341463413
TPCN05658,TPCN04613,0.9628378378378378,0.275,0.000188,1462.7659574468087
TPCN05617,TPCN04200,0.976083707025411,7.5e-05,0.109333,1457.7733333333335
TPCN04818,TPCN04094,0.9605263157894736,0.11,7.6e-05,1447.3684210526314
TPCN06229,TPCN04175,0.9719298245614036,0.000167,0.24,1437.125748502994
TPCN05554,TPCN04175,0.9975990396158464,0.000167,0.24,1437.125748502994
TPCN06171,TPCN04181,0.9793438639125152,0.00041,0.588889,1436.3146341463414
TPCN04652,TPCN04176,0.9926918392204628,0.000143,0.205,1433.5664335664335
TPCN05661,TPCN05592,0.965065502183406,0.143214,0.0001,1432.14
TPCN05654,TPCN04214,0.9543726235741444,9e-06,0.012885,1431.6666666666667
TPCN05256,TPCN04151,0.9822695035460992,0.04,2.8e-05,1428.5714285714287
TPCN04009,TPCN03851,0.9743918053777209,0.000158,0.225,1424.0506329113925
TPCN00698,TPCN00025,0.9917355371900828,4.5e-05,0.064,1422.2222222222222
TPCN05655,TPCN03609,0.9788418708240536,2.6,0.001838,1414.5810663764962
TPCN00785,TPCN00054,1.0,1.3e-05,0.018371,1413.1538461538462
TPCN00571,TPCN00011,0.96580310880829,0.00013,0.183,1407.6923076923078
TPCN00676,TPCN00022,0.961842105263158,5.4e-05,0.075862,1404.851851851852
TPCN05225,TPCN04834,0.9746376811594204,3.3e-05,0.046207,1400.212121212121
TPCN05662,TPCN05596,0.9866369710467706,0.1325,9.5e-05,1394.7368421052631
TPCN06166,TPCN04181,0.9550425273390036,0.000423,0.588889,1392.1725768321514
TPCN04589,TPCN04523,0.98,0.000214,0.297586,1390.588785046729
TPCN04627,TPCN04175,0.9663573085846868,0.000173,0.24,1387.2832369942196
TPCN05891,TPCN04272,0.9767676767676768,3.744898,0.0027,1386.9992592592591
TPCN05538,TPCN04812,0.9576659038901602,0.000231,0.32,1385.2813852813854
TPCN04094,TPCN04058,0.9841656516443362,7.6e-05,0.105,1381.5789473684208
TPCN00595,TPCN00015,0.9903598971722364,0.000109,0.15,1376.1467889908256
TPCN05892,TPCN04286,0.9724284199363732,3.146939,0.002295,1371.2152505446622
TPCN04074,TPCN03570,0.9952153110047848,9e-05,0.122951,1366.1222222222223
TPCN05627,TPCN05249,0.9694749694749696,6.1e-05,0.083333,1366.1147540983607
TPCN04168,TPCN03709,1.0,1.7e-05,0.023221,1365.941176470588
TPCN05661,TPCN04051,0.95995670995671,0.143214,0.000105,1363.942857142857
TPCN04587,TPCN04523,0.96625,0.00022,0.297586,1352.6636363636364
TPCN04585,TPCN04523,0.9685230024213076,0.00022,0.297586,1352.6636363636364
TPCN06216,TPCN04523,0.9912609238451936,0.00022,0.297586,1352.6636363636364
TPCN04181,TPCN03864,0.9544924154025672,0.588889,0.00044,1338.384090909091
TPCN05654,TPCN04163,0.9557522123893806,9e-06,0.01204,1337.7777777777778
TPCN05891,TPCN05353,0.9887410440122824,3.744898,0.0028,1337.4635714285714
TPCN05660,TPCN04038,0.9667774086378738,0.164286,0.000123,1335.6585365853657
TPCN05650,TPCN04860,0.9695906432748538,1.5e-05,0.02,1333.3333333333333
TPCN06312,TPCN04093,0.975054229934924,4.5e-05,0.06,1333.3333333333333
TPCN04826,TPCN04127,0.9593147751605996,0.066471,5e-05,1329.42
TPCN05662,TPCN04702,0.975609756097561,0.1325,0.0001,1325.0
TPCN05892,TPCN05365,0.9926315789473684,3.146939,0.0024,1311.2245833333336
TPCN05892,TPCN05366,0.9915878023133544,3.146939,0.0024,1311.2245833333336
TPCN05149,TPCN04523,0.98159509202454,0.000227,0.297586,1310.9515418502203
TPCN05891,TPCN04978,1.0,3.744898,0.002857,1310.7798389919496
TPCN06303,TPCN04183,0.9636150234741784,5e-05,0.06525,1305.0
TPCN04614,TPCN04175,0.966903073286052,0.000184,0.24,1304.3478260869565
TPCN04812,TPCN04570,0.9565217391304348,0.32,0.000246,1300.8130081300812
TPCN06047,TPCN05655,0.9688195991091314,0.002,2.6,1300.0
TPCN05655,TPCN04300,0.9811738648947952,2.6,0.002,1300.0
TPCN05250,TPCN04110,0.969661610268378,0.076667,5.9e-05,1299.4406779661017
TPCN00663,TPCN00019,0.9607969151670952,6.4e-05,0.082759,1293.109375
TPCN04589,TPCN04514,0.98,0.000214,0.276552,1292.299065420561
TPCN04623,TPCN03851,0.976470588235294,0.000175,0.225,1285.7142857142858
TPCN04626,TPCN03851,0.956687898089172,0.000175,0.225,1285.7142857142858
TPCN05225,TPCN04654,0.9888751545117428,3.3e-05,0.042414,1285.2727272727273
TPCN05221,TPCN04834,0.9746376811594204,3.6e-05,0.046207,1283.5277777777776
TPCN05892,TPCN03571,0.953340402969247,3.146939,0.002455,1281.8488798370672
TPCN04486,TPCN04181,0.973621103117506,0.00046,0.588889,1280.1934782608696
TPCN06303,TPCN05911,0.956170703575548,5e-05,0.064,1280.0
TPCN05144,TPCN04812,0.9954128440366972,0.00025,0.32,1280.0
TPCN05145,TPCN04812,0.9548954895489548,0.00025,0.32,1280.0
TPCN00685,TPCN00025,0.967741935483871,5e-05,0.064,1280.0
TPCN06292,TPCN05250,0.9752941176470588,6e-05,0.076667,1277.7833333333333
TPCN04519,TPCN04127,0.9566160520607376,0.063636,5e-05,1272.7199999999998
TPCN05604,TPCN04200,0.9574780058651028,8.6e-05,0.109333,1271.3139534883721
TPCN04610,TPCN04175,0.966903073286052,0.00019,0.24,1263.157894736842
TPCN05896,TPCN05554,0.9528735632183908,0.210526,0.000167,1260.6347305389222
TPCN05892,TPCN05717,0.9946977730646872,3.146939,0.0025,1258.7756
TPCN04587,TPCN04514,0.96625,0.00022,0.276552,1257.0545454545454
TPCN06216,TPCN04514,0.9912609238451936,0.00022,0.276552,1257.0545454545454
TPCN04585,TPCN04514,0.9685230024213076,0.00022,0.276552,1257.0545454545454
TPCN05246,TPCN04073,0.9582875960482986,0.113103,9e-05,1256.6999999999998
TPCN04188,TPCN04037,0.973621103117506,0.155556,0.000124,1254.483870967742
TPCN06303,TPCN04184,0.9833134684147796,5e-05,0.0625,1250.0
TPCN05891,TPCN05351,0.9896907216494846,3.744898,0.003,1248.2993333333334
TPCN05891,TPCN05350,0.9824742268041236,3.744898,0.003,1248.2993333333334
TPCN05891,TPCN05713,0.968041237113402,3.744898,0.003,1248.2993333333334
TPCN06282,TPCN04518,0.9714937286202964,6.7e-05,0.083333,1243.7761194029852
TPCN04574,TPCN04523,0.9685230024213076,0.00024,0.297586,1239.9416666666666
TPCN05643,TPCN04130,0.95906432748538,3.6e-05,0.0445,1236.111111111111
TPCN04812,TPCN03943,0.9508009153318078,0.32,0.00026,1230.769230769231
TPCN05670,TPCN04138,0.972972972972973,0.048,3.9e-05,1230.7692307692307
TPCN05599,TPCN04200,0.9574780058651028,8.9e-05,0.109333,1228.4606741573034
TPCN05554,TPCN04176,0.9527186761229316,0.000167,0.205,1227.5449101796407
TPCN05581,TPCN05173,1.0,0.000116,0.142,1224.1379310344826
TPCN04818,TPCN04074,0.9987980769230768,0.11,9e-05,1222.2222222222222
TPCN05149,TPCN04514,0.98159509202454,0.000227,0.276552,1218.2907488986787
TPCN04056,TPCN03570,0.9541809851088202,0.000101,0.122951,1217.3366336633665
TPCN05229,TPCN04852,0.9615384615384616,2e-05,0.024138,1206.8999999999999
TPCN05608,TPCN04819,0.9501084598698482,8.3e-05,0.1,1204.8192771084339
TPCN06255,TPCN05901,0.9950556242274412,0.000109,0.13125,1204.1284403669724
TPCN05225,TPCN04468,0.9888751545117428,3.3e-05,0.039655,1201.6666666666667
TPCN05547,TPCN04175,0.9951980792316928,0.0002,0.24,1200.0
TPCN04754,TPCN04093,0.9677072120559742,5e-05,0.06,1200.0
TPCN04127,TPCN04093,0.9835886214442012,5e-05,0.06,1200.0
TPCN05891,TPCN04969,0.9721649484536082,3.744898,0.003143,1191.5042952593064
TPCN05643,TPCN04838,0.9601406799531068,3.6e-05,0.042857,1190.4722222222222
TPCN06207,TPCN04523,0.9730392156862744,0.00025,0.297586,1190.344
TPCN06241,TPCN04188,0.9688622754491018,0.000131,0.155556,1187.4503816793892
TPCN05650,TPCN04870,0.95512082853855,1.5e-05,0.01775,1183.3333333333333
TPCN04175,TPCN03973,1.0,0.24,0.000203,1182.2660098522167
TPCN05221,TPCN04654,0.9888751545117428,3.6e-05,0.042414,1178.1666666666667
TPCN05781,TPCN04181,0.958133971291866,0.0005,0.588889,1177.778
TPCN04620,TPCN03665,0.967849223946785,0.000179,0.21,1173.1843575418995
TPCN05898,TPCN04032,0.9850574712643678,0.15,0.000128,1171.875
TPCN04050,TPCN03570,0.9576968272620446,0.000105,0.122951,1170.9619047619049
TPCN05673,TPCN04778,0.9907084785133564,0.033929,2.9e-05,1169.9655172413793
TPCN05915,TPCN05643,0.9715302491103204,0.0421,3.6e-05,1169.4444444444443
TPCN05671,TPCN04138,0.9583333333333334,0.0455,3.9e-05,1166.6666666666667
TPCN04074,TPCN04058,0.9772727272727272,9e-05,0.105,1166.6666666666665
TPCN00645,TPCN00019,0.9645390070921984,7.1e-05,0.082759,1165.619718309859
TPCN05661,TPCN04038,0.9798882681564246,0.143214,0.000123,1164.341463414634
TPCN05144,TPCN04813,0.9548954895489548,0.00025,0.29,1160.0
TPCN04574,TPCN04514,0.9685230024213076,0.00024,0.276552,1152.3
TPCN05655,TPCN04420,0.9811738648947952,2.6,0.002265,1147.9028697571744
TPCN06203,TPCN04523,0.9714640198511166,0.00026,0.297586,1144.5615384615387
TPCN05896,TPCN04614,0.9528735632183908,0.210526,0.000184,1144.1630434782608
TPCN04138,TPCN04130,0.9776733254994124,3.9e-05,0.0445,1141.0256410256409
TPCN05254,TPCN04132,0.9567690557451648,0.05,4.4e-05,1136.3636363636365
TPCN06335,TPCN05924,0.9658767772511848,2.6e-05,0.029508,1134.923076923077
TPCN04752,TPCN04093,0.9574014909478168,5.3e-05,0.06,1132.0754716981132
TPCN06222,TPCN03851,0.976470588235294,0.0002,0.225,1125.0
TPCN05892,TPCN05353,0.9611054247697032,3.146939,0.0028,1123.906785714286
TPCN05657,TPCN05497,0.9724137931034482,0.479705,0.000427,1123.430913348946
TPCN04836,TPCN04138,0.9612220916568742,0.04375,3.9e-05,1121.7948717948718
TPCN05185,TPCN04422,0.9512485136741974,0.000107,0.12,1121.4953271028037
TPCN04827,TPCN04110,0.961038961038961,0.066,5.9e-05,1118.6440677966102
TPCN04184,TPCN04114,0.9500580720092916,0.0625,5.6e-05,1116.0714285714287
TPCN04614,TPCN04176,0.9760765550239234,0.000184,0.205,1114.1304347826085
TPCN05643,TPCN05256,0.951219512195122,3.6e-05,0.04,1111.111111111111
TPCN04819,TPCN04073,0.9584245076586432,0.1,9e-05,1111.111111111111
TPCN05896,TPCN04610,0.9528735632183908,0.210526,0.00019,1108.0315789473684
TPCN06207,TPCN04514,0.9730392156862744,0.00025,0.276552,1106.208
TPCN04175,TPCN03968,0.9903961584633854,0.24,0.000217,1105.9907834101382
TPCN04183,TPCN04110,0.9764982373678026,0.06525,5.9e-05,1105.9322033898306
TPCN05221,TPCN04468,0.9888751545117428,3.6e-05,0.039655,1101.5277777777778
TPCN05892,TPCN04978,0.9721649484536082,3.146939,0.002857,1101.4837241862092
TPCN05658,TPCN05145,0.9768467475192943,0.275,0.00025,1100.0
TPCN04838,TPCN04138,0.951219512195122,0.042857,3.9e-05,1098.8974358974358
TPCN05720,TPCN05655,0.98787210584344,0.002375,2.6,1094.7368421052631
TPCN05900,TPCN04032,0.9850574712643678,0.14,0.000128,1093.7500000000002
TPCN05175,TPCN03656,0.9509677419354838,0.000139,0.152,1093.525179856115
TPCN05891,TPCN04694,0.9721649484536082,3.744898,0.003429,1092.1254009915426
TPCN04818,TPCN04056,0.9551724137931036,0.11,0.000101,1089.1089108910892
TPCN04816,TPCN04052,0.9693564862104188,0.114286,0.000105,1088.4380952380952
TPCN04652,TPCN04188,0.9514792899408284,0.000143,0.155556,1087.8041958041958
TPCN06292,TPCN04183,0.9636150234741784,6e-05,0.06525,1087.5
TPCN05911,TPCN04110,0.9802555168408827,0.064,5.9e-05,1084.7457627118645
TPCN06352,TPCN03851,0.9803149606299212,0.000208,0.225,1081.7307692307693
TPCN05657,TPCN03863,0.9800995024875622,0.479705,0.000444,1080.4166666666667
TPCN05915,TPCN04138,0.9623971797884842,0.0421,3.9e-05,1079.4871794871794
TPCN04610,TPCN04176,0.9760765550239234,0.00019,0.205,1078.9473684210525
TPCN05657,TPCN05491,0.9572815533980582,0.479705,0.000445,1077.9887640449438
TPCN05568,TPCN03656,0.9826897470039948,0.000142,0.152,1070.4225352112676
TPCN05891,TPCN05339,0.9701030927835051,3.744898,0.0035,1069.970857142857
